"sourceId","IDtype"
"HMDB0092223","hmdb"
"HMDB0092224","hmdb"
"HMDB0092225","hmdb"
"HMDB0092226","hmdb"
"HMDB0092227","hmdb"
"HMDB0092228","hmdb"
"HMDB0092229","hmdb"
"HMDB0092230","hmdb"
"HMDB0092231","hmdb"
"HMDB0092232","hmdb"
"HMDB0092233","hmdb"
"HMDB0092234","hmdb"
"HMDB0092235","hmdb"
"HMDB0092236","hmdb"
"HMDB0092237","hmdb"
"HMDB0092238","hmdb"
"HMDB0092239","hmdb"
"HMDB0092240","hmdb"
"HMDB0092241","hmdb"
"HMDB0092242","hmdb"
"HMDB0092243","hmdb"
"HMDB0092244","hmdb"
"HMDB0092245","hmdb"
"HMDB0092246","hmdb"
"HMDB0092247","hmdb"
"HMDB0092248","hmdb"
"HMDB0092249","hmdb"
"HMDB0092250","hmdb"
"HMDB0092251","hmdb"
"HMDB0092252","hmdb"
"HMDB0092253","hmdb"
"HMDB0092254","hmdb"
"HMDB0092255","hmdb"
"HMDB0092256","hmdb"
"HMDB0092257","hmdb"
"HMDB0092258","hmdb"
"HMDB0092259","hmdb"
"HMDB0092260","hmdb"
"HMDB0092261","hmdb"
"HMDB0092262","hmdb"
"HMDB0092263","hmdb"
"HMDB0092264","hmdb"
"HMDB0092265","hmdb"
"HMDB0092266","hmdb"
"HMDB0092267","hmdb"
"HMDB0092268","hmdb"
"HMDB0092269","hmdb"
"HMDB0092270","hmdb"
"HMDB0092271","hmdb"
"HMDB0092272","hmdb"
"HMDB0092273","hmdb"
"HMDB0092274","hmdb"
"HMDB0092275","hmdb"
"HMDB0092276","hmdb"
"HMDB0092277","hmdb"
"HMDB0092278","hmdb"
"HMDB0092279","hmdb"
"HMDB0092280","hmdb"
"HMDB0092281","hmdb"
"HMDB0092282","hmdb"
"HMDB0092283","hmdb"
"HMDB0092284","hmdb"
"HMDB0092285","hmdb"
"HMDB0092286","hmdb"
"HMDB0092287","hmdb"
"HMDB0092288","hmdb"
"HMDB0092289","hmdb"
"HMDB0092290","hmdb"
"HMDB0092291","hmdb"
"HMDB0092292","hmdb"
"HMDB0092293","hmdb"
"HMDB0092294","hmdb"
"HMDB0092295","hmdb"
"HMDB0092296","hmdb"
"HMDB0092297","hmdb"
"HMDB0092298","hmdb"
"HMDB0092299","hmdb"
"HMDB0092300","hmdb"
"HMDB0092301","hmdb"
"HMDB0092302","hmdb"
"HMDB0092303","hmdb"
"HMDB0092304","hmdb"
"HMDB0092305","hmdb"
"HMDB0092306","hmdb"
"HMDB0092307","hmdb"
"HMDB0092308","hmdb"
"HMDB0092309","hmdb"
"HMDB0092310","hmdb"
"HMDB0092311","hmdb"
"HMDB0092312","hmdb"
"HMDB0092313","hmdb"
"HMDB0092314","hmdb"
"HMDB0092315","hmdb"
"HMDB0092316","hmdb"
"HMDB0092317","hmdb"
"HMDB0092318","hmdb"
"HMDB0092319","hmdb"
"HMDB0092320","hmdb"
"HMDB0092321","hmdb"
"HMDB0092322","hmdb"
"HMDB0092323","hmdb"
"HMDB0092324","hmdb"
"HMDB0092325","hmdb"
"HMDB0092326","hmdb"
"HMDB0092327","hmdb"
"HMDB0092328","hmdb"
"HMDB0092329","hmdb"
"HMDB0092330","hmdb"
"HMDB0092331","hmdb"
"HMDB0092332","hmdb"
"HMDB0092333","hmdb"
"HMDB0092334","hmdb"
"HMDB0092335","hmdb"
"HMDB0092336","hmdb"
"HMDB0092337","hmdb"
"HMDB0092338","hmdb"
"HMDB0092339","hmdb"
"HMDB0092340","hmdb"
"HMDB0092341","hmdb"
"HMDB0092342","hmdb"
"HMDB0092343","hmdb"
"HMDB0092344","hmdb"
"HMDB0092345","hmdb"
"HMDB0092346","hmdb"
"HMDB0092347","hmdb"
"HMDB0092348","hmdb"
"HMDB0092349","hmdb"
"HMDB0092350","hmdb"
"HMDB0092351","hmdb"
"HMDB0092352","hmdb"
"HMDB0092353","hmdb"
"HMDB0092354","hmdb"
"HMDB0092355","hmdb"
"HMDB0092356","hmdb"
"HMDB0092357","hmdb"
"HMDB0092358","hmdb"
"HMDB0092359","hmdb"
"HMDB0092360","hmdb"
"HMDB0092361","hmdb"
"HMDB0092362","hmdb"
"HMDB0092363","hmdb"
"HMDB0092364","hmdb"
"HMDB0092365","hmdb"
"HMDB0092366","hmdb"
"HMDB0092367","hmdb"
"HMDB0092368","hmdb"
"HMDB0092369","hmdb"
"HMDB0092370","hmdb"
"HMDB0092371","hmdb"
"HMDB0092372","hmdb"
"HMDB0092373","hmdb"
"HMDB0092374","hmdb"
"HMDB0092375","hmdb"
"HMDB0092376","hmdb"
"HMDB0092377","hmdb"
"HMDB0092378","hmdb"
"HMDB0092379","hmdb"
"HMDB0092380","hmdb"
"HMDB0092381","hmdb"
"HMDB0092382","hmdb"
"HMDB0092383","hmdb"
"HMDB0092384","hmdb"
"HMDB0092385","hmdb"
"HMDB0092386","hmdb"
"HMDB0092387","hmdb"
"HMDB0092388","hmdb"
"HMDB0092389","hmdb"
"HMDB0092390","hmdb"
"HMDB0092391","hmdb"
"HMDB0092392","hmdb"
"HMDB0092393","hmdb"
"HMDB0092394","hmdb"
"HMDB0092395","hmdb"
"HMDB0092396","hmdb"
"HMDB0092397","hmdb"
"HMDB0092398","hmdb"
"HMDB0092399","hmdb"
"HMDB0092400","hmdb"
"HMDB0092401","hmdb"
"HMDB0092402","hmdb"
"HMDB0092403","hmdb"
"HMDB0092404","hmdb"
"HMDB0092405","hmdb"
"HMDB0092406","hmdb"
"HMDB0092407","hmdb"
"HMDB0092408","hmdb"
"HMDB0092409","hmdb"
"HMDB0092410","hmdb"
"HMDB0092411","hmdb"
"HMDB0092412","hmdb"
"HMDB0092413","hmdb"
"HMDB0092414","hmdb"
"HMDB0092415","hmdb"
"HMDB0092416","hmdb"
"HMDB0092417","hmdb"
"HMDB0092418","hmdb"
"HMDB0092419","hmdb"
"HMDB0092420","hmdb"
"HMDB0092421","hmdb"
"HMDB0092422","hmdb"
"HMDB0092423","hmdb"
"HMDB0092424","hmdb"
"HMDB0092425","hmdb"
"HMDB0092426","hmdb"
"HMDB0092427","hmdb"
"HMDB0092428","hmdb"
"HMDB0092429","hmdb"
"HMDB0092430","hmdb"
"HMDB0092431","hmdb"
"HMDB0092432","hmdb"
"HMDB0092433","hmdb"
"HMDB0092434","hmdb"
"HMDB0092435","hmdb"
"HMDB0092436","hmdb"
"HMDB0092437","hmdb"
"HMDB0092438","hmdb"
"HMDB0092439","hmdb"
"HMDB0092440","hmdb"
"HMDB0092441","hmdb"
"HMDB0092442","hmdb"
"HMDB0092443","hmdb"
"HMDB0092444","hmdb"
"HMDB0092445","hmdb"
"HMDB0092446","hmdb"
"HMDB0092447","hmdb"
"HMDB0092448","hmdb"
"HMDB0092449","hmdb"
"HMDB0092450","hmdb"
"HMDB0092451","hmdb"
"HMDB0092452","hmdb"
"HMDB0092453","hmdb"
"HMDB0092454","hmdb"
"HMDB0092455","hmdb"
"HMDB0092456","hmdb"
"HMDB0092457","hmdb"
"HMDB0092458","hmdb"
"HMDB0092459","hmdb"
"HMDB0092460","hmdb"
"HMDB0092461","hmdb"
"HMDB0092462","hmdb"
"HMDB0092463","hmdb"
"HMDB0092464","hmdb"
"HMDB0092465","hmdb"
"HMDB0092466","hmdb"
"HMDB0092467","hmdb"
"HMDB0092468","hmdb"
"HMDB0092469","hmdb"
"HMDB0092470","hmdb"
"HMDB0092471","hmdb"
"HMDB0092472","hmdb"
"HMDB0092473","hmdb"
"HMDB0092474","hmdb"
"HMDB0092475","hmdb"
"HMDB0092476","hmdb"
"HMDB0092477","hmdb"
"HMDB0092478","hmdb"
"HMDB0092479","hmdb"
"HMDB0092480","hmdb"
"HMDB0092481","hmdb"
"HMDB0092482","hmdb"
"HMDB0092483","hmdb"
"HMDB0092484","hmdb"
"HMDB0092485","hmdb"
"HMDB0092486","hmdb"
"HMDB0092487","hmdb"
"HMDB0092488","hmdb"
"HMDB0092489","hmdb"
"HMDB0092490","hmdb"
"HMDB0092491","hmdb"
"HMDB0092492","hmdb"
"HMDB0092493","hmdb"
"HMDB0092494","hmdb"
"HMDB0092495","hmdb"
"HMDB0092496","hmdb"
"HMDB0092497","hmdb"
"HMDB0092498","hmdb"
"HMDB0092499","hmdb"
"HMDB0092500","hmdb"
"HMDB0092501","hmdb"
"HMDB0092502","hmdb"
"HMDB0092503","hmdb"
"HMDB0092504","hmdb"
"HMDB0092505","hmdb"
"HMDB0092506","hmdb"
"HMDB0092507","hmdb"
"HMDB0092508","hmdb"
"HMDB0092509","hmdb"
"HMDB0092510","hmdb"
"HMDB0092511","hmdb"
"HMDB0092512","hmdb"
"HMDB0092513","hmdb"
"HMDB0092514","hmdb"
"HMDB0092515","hmdb"
"HMDB0092516","hmdb"
"HMDB0092517","hmdb"
"HMDB0092518","hmdb"
"HMDB0092519","hmdb"
"HMDB0092520","hmdb"
"HMDB0092521","hmdb"
"HMDB0092522","hmdb"
"HMDB0092523","hmdb"
"HMDB0092524","hmdb"
"HMDB0092525","hmdb"
"HMDB0092526","hmdb"
"HMDB0092527","hmdb"
"HMDB0092528","hmdb"
"HMDB0092529","hmdb"
"HMDB0092530","hmdb"
"HMDB0092531","hmdb"
"HMDB0092532","hmdb"
"HMDB0092533","hmdb"
"HMDB0092534","hmdb"
"HMDB0092535","hmdb"
"HMDB0092536","hmdb"
"HMDB0092537","hmdb"
"HMDB0092538","hmdb"
"HMDB0092539","hmdb"
"HMDB0092540","hmdb"
"HMDB0092541","hmdb"
"HMDB0092542","hmdb"
"HMDB0092543","hmdb"
"HMDB0092544","hmdb"
"HMDB0092545","hmdb"
"HMDB0092546","hmdb"
"HMDB0092547","hmdb"
"HMDB0092548","hmdb"
"HMDB0092549","hmdb"
"HMDB0092550","hmdb"
"HMDB0092551","hmdb"
"HMDB0092552","hmdb"
"HMDB0092553","hmdb"
"HMDB0092554","hmdb"
"HMDB0092555","hmdb"
"HMDB0092556","hmdb"
"HMDB0092557","hmdb"
"HMDB0092558","hmdb"
"HMDB0092559","hmdb"
"HMDB0092560","hmdb"
"HMDB0092561","hmdb"
"HMDB0092562","hmdb"
"HMDB0092563","hmdb"
"HMDB0092564","hmdb"
"HMDB0092565","hmdb"
"HMDB0092566","hmdb"
"HMDB0092567","hmdb"
"HMDB0092568","hmdb"
"HMDB0092569","hmdb"
"HMDB0092570","hmdb"
"HMDB0092571","hmdb"
"HMDB0092572","hmdb"
"HMDB0092573","hmdb"
"HMDB0092574","hmdb"
"HMDB0092575","hmdb"
"HMDB0092576","hmdb"
"HMDB0092577","hmdb"
"HMDB0092578","hmdb"
"HMDB0092579","hmdb"
"HMDB0092580","hmdb"
"HMDB0092581","hmdb"
"HMDB0092582","hmdb"
"HMDB0092583","hmdb"
"HMDB0092584","hmdb"
"HMDB0092585","hmdb"
"HMDB0092586","hmdb"
"HMDB0092587","hmdb"
"HMDB0092588","hmdb"
"HMDB0092589","hmdb"
"HMDB0092590","hmdb"
"HMDB0092591","hmdb"
"HMDB0092592","hmdb"
"HMDB0092593","hmdb"
"HMDB0092594","hmdb"
"HMDB0092595","hmdb"
"HMDB0092596","hmdb"
"HMDB0092597","hmdb"
"HMDB0092598","hmdb"
"HMDB0092599","hmdb"
"HMDB0092600","hmdb"
"HMDB0092601","hmdb"
"HMDB0092602","hmdb"
"HMDB0092603","hmdb"
"HMDB0092604","hmdb"
"HMDB0092605","hmdb"
"HMDB0092606","hmdb"
"HMDB0092607","hmdb"
"HMDB0092608","hmdb"
"HMDB0092609","hmdb"
"HMDB0092610","hmdb"
"HMDB0092611","hmdb"
"HMDB0092612","hmdb"
"HMDB0092613","hmdb"
"HMDB0092614","hmdb"
"HMDB0092615","hmdb"
"HMDB0092616","hmdb"
"HMDB0092617","hmdb"
"HMDB0092618","hmdb"
"HMDB0092619","hmdb"
"HMDB0092620","hmdb"
"HMDB0092621","hmdb"
"HMDB0092622","hmdb"
"HMDB0092623","hmdb"
"HMDB0092624","hmdb"
"HMDB0092625","hmdb"
"HMDB0092626","hmdb"
"HMDB0092627","hmdb"
"HMDB0092628","hmdb"
"HMDB0092629","hmdb"
"HMDB0092630","hmdb"
"HMDB0092631","hmdb"
"HMDB0092632","hmdb"
"HMDB0092633","hmdb"
"HMDB0092634","hmdb"
"HMDB0092635","hmdb"
"HMDB0092636","hmdb"
"HMDB0092637","hmdb"
"HMDB0092638","hmdb"
"HMDB0092639","hmdb"
"HMDB0092640","hmdb"
"HMDB0092641","hmdb"
"HMDB0092642","hmdb"
"HMDB0092643","hmdb"
"HMDB0092644","hmdb"
"HMDB0092645","hmdb"
"HMDB0092646","hmdb"
"HMDB0092647","hmdb"
"HMDB0092648","hmdb"
"HMDB0092649","hmdb"
"HMDB0092650","hmdb"
"HMDB0092651","hmdb"
"HMDB0092652","hmdb"
"HMDB0092653","hmdb"
"HMDB0092654","hmdb"
"HMDB0092655","hmdb"
"HMDB0092656","hmdb"
"HMDB0092657","hmdb"
"HMDB0092658","hmdb"
"HMDB0092659","hmdb"
"HMDB0092660","hmdb"
"HMDB0092661","hmdb"
"HMDB0092662","hmdb"
"HMDB0092663","hmdb"
"HMDB0092664","hmdb"
"HMDB0092665","hmdb"
"HMDB0092666","hmdb"
"HMDB0092667","hmdb"
"HMDB0092668","hmdb"
"HMDB0092669","hmdb"
"HMDB0092670","hmdb"
"HMDB0092671","hmdb"
"HMDB0092672","hmdb"
"HMDB0092673","hmdb"
"HMDB0092674","hmdb"
"HMDB0092675","hmdb"
"HMDB0092676","hmdb"
"HMDB0092677","hmdb"
"HMDB0092678","hmdb"
"HMDB0092679","hmdb"
"HMDB0092680","hmdb"
"HMDB0092681","hmdb"
"HMDB0092682","hmdb"
"HMDB0092683","hmdb"
"HMDB0092684","hmdb"
"HMDB0092685","hmdb"
"HMDB0092686","hmdb"
"HMDB0092687","hmdb"
"HMDB0092688","hmdb"
"HMDB0092689","hmdb"
"HMDB0092690","hmdb"
"HMDB0092691","hmdb"
"HMDB0092692","hmdb"
"HMDB0092693","hmdb"
"HMDB0092694","hmdb"
"HMDB0092695","hmdb"
"HMDB0092696","hmdb"
"HMDB0092697","hmdb"
"HMDB0092698","hmdb"
"HMDB0092699","hmdb"
"HMDB0092700","hmdb"
"HMDB0092701","hmdb"
"HMDB0092702","hmdb"
"HMDB0092703","hmdb"
"HMDB0092704","hmdb"
"HMDB0092705","hmdb"
"HMDB0092706","hmdb"
"HMDB0092707","hmdb"
"HMDB0092708","hmdb"
"HMDB0092709","hmdb"
"HMDB0092710","hmdb"
"HMDB0092711","hmdb"
"HMDB0092712","hmdb"
"HMDB0092713","hmdb"
"HMDB0092714","hmdb"
"HMDB0092715","hmdb"
"HMDB0092716","hmdb"
"HMDB0092717","hmdb"
"HMDB0092718","hmdb"
"HMDB0092719","hmdb"
"HMDB0092720","hmdb"
"HMDB0092721","hmdb"
"HMDB0092722","hmdb"
"HMDB0092723","hmdb"
"HMDB0092724","hmdb"
"HMDB0092725","hmdb"
"HMDB0092726","hmdb"
"HMDB0092727","hmdb"
"HMDB0092728","hmdb"
"HMDB0092729","hmdb"
"HMDB0092730","hmdb"
"HMDB0092731","hmdb"
"HMDB0092732","hmdb"
"HMDB0092733","hmdb"
"HMDB0092734","hmdb"
"HMDB0092735","hmdb"
"HMDB0092736","hmdb"
"HMDB0092737","hmdb"
"HMDB0092738","hmdb"
"HMDB0092739","hmdb"
"HMDB0092740","hmdb"
"HMDB0092741","hmdb"
"HMDB0092742","hmdb"
"HMDB0092743","hmdb"
"HMDB0092744","hmdb"
"HMDB0092745","hmdb"
"HMDB0092746","hmdb"
"HMDB0092747","hmdb"
"HMDB0092748","hmdb"
"HMDB0092749","hmdb"
"HMDB0092750","hmdb"
"HMDB0092751","hmdb"
"HMDB0092752","hmdb"
"HMDB0092753","hmdb"
"HMDB0092754","hmdb"
"HMDB0092755","hmdb"
"HMDB0092756","hmdb"
"HMDB0092757","hmdb"
"HMDB0092758","hmdb"
"HMDB0092759","hmdb"
"HMDB0092760","hmdb"
"HMDB0092761","hmdb"
"HMDB0092762","hmdb"
"HMDB0092763","hmdb"
"HMDB0092764","hmdb"
"HMDB0092765","hmdb"
"HMDB0092766","hmdb"
"HMDB0092767","hmdb"
"HMDB0092768","hmdb"
"HMDB0092769","hmdb"
"HMDB0092770","hmdb"
"HMDB0092771","hmdb"
"HMDB0092772","hmdb"
"HMDB0092773","hmdb"
"HMDB0092774","hmdb"
"HMDB0092775","hmdb"
"HMDB0092776","hmdb"
"HMDB0092777","hmdb"
"HMDB0092778","hmdb"
"HMDB0092779","hmdb"
"HMDB0092780","hmdb"
"HMDB0092781","hmdb"
"HMDB0092782","hmdb"
"HMDB0092783","hmdb"
"HMDB0092784","hmdb"
"HMDB0092785","hmdb"
"HMDB0092786","hmdb"
"HMDB0092787","hmdb"
"HMDB0092788","hmdb"
"HMDB0092789","hmdb"
"HMDB0092790","hmdb"
"HMDB0092791","hmdb"
"HMDB0092792","hmdb"
"HMDB0092793","hmdb"
"HMDB0092794","hmdb"
"HMDB0092795","hmdb"
"HMDB0092796","hmdb"
"HMDB0092797","hmdb"
"HMDB0092798","hmdb"
"HMDB0092799","hmdb"
"HMDB0092800","hmdb"
"HMDB0092801","hmdb"
"HMDB0092802","hmdb"
"HMDB0092803","hmdb"
"HMDB0092804","hmdb"
"HMDB0092805","hmdb"
"HMDB0092806","hmdb"
"HMDB0092807","hmdb"
"HMDB0092808","hmdb"
"HMDB0092809","hmdb"
"HMDB0092810","hmdb"
"HMDB0092811","hmdb"
"HMDB0092812","hmdb"
"HMDB0092813","hmdb"
"HMDB0092814","hmdb"
"HMDB0092815","hmdb"
"HMDB0092816","hmdb"
"HMDB0092817","hmdb"
"HMDB0092818","hmdb"
"HMDB0092819","hmdb"
"HMDB0092820","hmdb"
"HMDB0092821","hmdb"
"HMDB0092822","hmdb"
"HMDB0092823","hmdb"
"HMDB0092824","hmdb"
"HMDB0092825","hmdb"
"HMDB0092826","hmdb"
"HMDB0092827","hmdb"
"HMDB0092828","hmdb"
"HMDB0092829","hmdb"
"HMDB0092830","hmdb"
"HMDB0092831","hmdb"
"HMDB0092832","hmdb"
"HMDB0092833","hmdb"
"HMDB0092834","hmdb"
"HMDB0092835","hmdb"
"HMDB0092836","hmdb"
"HMDB0092837","hmdb"
"HMDB0092838","hmdb"
"HMDB0092839","hmdb"
"HMDB0092840","hmdb"
"HMDB0092841","hmdb"
"HMDB0092842","hmdb"
"HMDB0092843","hmdb"
"HMDB0092844","hmdb"
"HMDB0092845","hmdb"
"HMDB0092846","hmdb"
"HMDB0092847","hmdb"
"HMDB0092848","hmdb"
"HMDB0092849","hmdb"
"HMDB0092850","hmdb"
"HMDB0092851","hmdb"
"HMDB0092852","hmdb"
"HMDB0092853","hmdb"
"HMDB0092854","hmdb"
"HMDB0092855","hmdb"
"HMDB0092856","hmdb"
"HMDB0092857","hmdb"
"HMDB0092858","hmdb"
"HMDB0092859","hmdb"
"HMDB0092860","hmdb"
"HMDB0092861","hmdb"
"HMDB0092862","hmdb"
"HMDB0092863","hmdb"
"HMDB0092864","hmdb"
"HMDB0092865","hmdb"
"HMDB0092866","hmdb"
"HMDB0092867","hmdb"
"HMDB0092868","hmdb"
"HMDB0092869","hmdb"
"HMDB0092870","hmdb"
"HMDB0092871","hmdb"
"HMDB0092872","hmdb"
"HMDB0092873","hmdb"
"HMDB0092874","hmdb"
"HMDB0092875","hmdb"
"HMDB0092876","hmdb"
"HMDB0092877","hmdb"
"HMDB0092878","hmdb"
"HMDB0092879","hmdb"
"HMDB0092880","hmdb"
"HMDB0092881","hmdb"
"HMDB0092882","hmdb"
"HMDB0092883","hmdb"
"HMDB0092884","hmdb"
"HMDB0092885","hmdb"
"HMDB0092886","hmdb"
"HMDB0092887","hmdb"
"HMDB0092888","hmdb"
"HMDB0092889","hmdb"
"HMDB0092890","hmdb"
"HMDB0092891","hmdb"
"HMDB0092892","hmdb"
"HMDB0092893","hmdb"
"HMDB0092894","hmdb"
"HMDB0092895","hmdb"
"HMDB0092896","hmdb"
"HMDB0092897","hmdb"
"HMDB0092898","hmdb"
"HMDB0092899","hmdb"
"HMDB00929","hmdb"
"HMDB0092900","hmdb"
"HMDB0092901","hmdb"
"HMDB0092902","hmdb"
"HMDB0092903","hmdb"
"HMDB0092904","hmdb"
"HMDB0092905","hmdb"
"HMDB0092906","hmdb"
"HMDB0092907","hmdb"
"HMDB0092908","hmdb"
"HMDB0092909","hmdb"
"HMDB0092910","hmdb"
"HMDB0092911","hmdb"
"HMDB0092912","hmdb"
"HMDB0092913","hmdb"
"HMDB0092914","hmdb"
"HMDB0092915","hmdb"
"HMDB0092916","hmdb"
"HMDB0092917","hmdb"
"HMDB0092918","hmdb"
"HMDB0092919","hmdb"
"HMDB0092920","hmdb"
"HMDB0092921","hmdb"
"HMDB0092922","hmdb"
"HMDB0092923","hmdb"
"HMDB0092924","hmdb"
"HMDB0092925","hmdb"
"HMDB0092926","hmdb"
"HMDB0092927","hmdb"
"HMDB0092928","hmdb"
"HMDB0092929","hmdb"
"HMDB0092930","hmdb"
"HMDB0092931","hmdb"
"HMDB0092932","hmdb"
"HMDB0092933","hmdb"
"HMDB0092934","hmdb"
"HMDB0092935","hmdb"
"HMDB0092936","hmdb"
"HMDB0092937","hmdb"
"HMDB0092938","hmdb"
"HMDB0092939","hmdb"
"HMDB0092940","hmdb"
"HMDB0092941","hmdb"
"HMDB0092942","hmdb"
"HMDB0092943","hmdb"
"HMDB0092944","hmdb"
"HMDB0092945","hmdb"
"HMDB0092946","hmdb"
"HMDB0092947","hmdb"
"HMDB0092948","hmdb"
"HMDB0092949","hmdb"
"HMDB0092950","hmdb"
"HMDB0092951","hmdb"
"HMDB0092952","hmdb"
"HMDB0092953","hmdb"
"HMDB0092954","hmdb"
"HMDB0092955","hmdb"
"HMDB0092956","hmdb"
"HMDB0092957","hmdb"
"HMDB0092958","hmdb"
"HMDB0092959","hmdb"
"HMDB0092960","hmdb"
"HMDB0092961","hmdb"
"HMDB0092962","hmdb"
"HMDB0092963","hmdb"
"HMDB0092964","hmdb"
"HMDB0092965","hmdb"
"HMDB0092966","hmdb"
"HMDB0092967","hmdb"
"HMDB0092968","hmdb"
"HMDB0092969","hmdb"
"HMDB0092970","hmdb"
"HMDB0092971","hmdb"
"HMDB0092972","hmdb"
"HMDB0092973","hmdb"
"HMDB0092974","hmdb"
"HMDB0092975","hmdb"
"HMDB0092976","hmdb"
"HMDB0092977","hmdb"
"HMDB0092978","hmdb"
"HMDB0092979","hmdb"
"HMDB0092980","hmdb"
"HMDB0092981","hmdb"
"HMDB0092982","hmdb"
"HMDB0092983","hmdb"
"HMDB0092984","hmdb"
"HMDB0092985","hmdb"
"HMDB0092986","hmdb"
"HMDB0092987","hmdb"
"HMDB0092988","hmdb"
"HMDB0092989","hmdb"
"HMDB0092990","hmdb"
"HMDB0092991","hmdb"
"HMDB0092992","hmdb"
"HMDB0092993","hmdb"
"HMDB0092994","hmdb"
"HMDB0092995","hmdb"
"HMDB0092996","hmdb"
"HMDB0092997","hmdb"
"HMDB0092998","hmdb"
"HMDB0092999","hmdb"
"HMDB0093000","hmdb"
"HMDB0093001","hmdb"
"HMDB0093002","hmdb"
"HMDB0093003","hmdb"
"HMDB0093004","hmdb"
"HMDB0093005","hmdb"
"HMDB0093006","hmdb"
"HMDB0093007","hmdb"
"HMDB0093008","hmdb"
"HMDB0093009","hmdb"
"HMDB0093010","hmdb"
"HMDB0093011","hmdb"
"HMDB0093012","hmdb"
"HMDB0093013","hmdb"
"HMDB0093014","hmdb"
"HMDB0093015","hmdb"
"HMDB0093016","hmdb"
"HMDB0093017","hmdb"
"HMDB0093018","hmdb"
"HMDB0093019","hmdb"
"HMDB0093020","hmdb"
"HMDB0093021","hmdb"
"HMDB0093022","hmdb"
"HMDB0093023","hmdb"
"HMDB0093024","hmdb"
"HMDB0093025","hmdb"
"HMDB0093026","hmdb"
"HMDB0093027","hmdb"
"HMDB0093028","hmdb"
"HMDB0093029","hmdb"
"HMDB0093030","hmdb"
"HMDB0093031","hmdb"
"HMDB0093032","hmdb"
"HMDB0093033","hmdb"
"HMDB0093034","hmdb"
"HMDB0093035","hmdb"
"HMDB0093036","hmdb"
"HMDB0093037","hmdb"
"HMDB0093038","hmdb"
"HMDB0093039","hmdb"
"HMDB0093040","hmdb"
"HMDB0093041","hmdb"
"HMDB0093042","hmdb"
"HMDB0093043","hmdb"
"HMDB0093044","hmdb"
"HMDB0093045","hmdb"
"HMDB0093046","hmdb"
"HMDB0093047","hmdb"
"HMDB0093048","hmdb"
"HMDB0093049","hmdb"
"HMDB0093050","hmdb"
"HMDB0093051","hmdb"
"HMDB0093052","hmdb"
"HMDB0093053","hmdb"
"HMDB0093054","hmdb"
"HMDB0093055","hmdb"
"HMDB0093056","hmdb"
"HMDB0093057","hmdb"
"HMDB0093058","hmdb"
"HMDB0093059","hmdb"
"HMDB0093060","hmdb"
"HMDB0093061","hmdb"
"HMDB0093062","hmdb"
"HMDB0093063","hmdb"
"HMDB0093064","hmdb"
"HMDB0093065","hmdb"
"HMDB0093066","hmdb"
"HMDB0093067","hmdb"
"HMDB0093068","hmdb"
"HMDB0093069","hmdb"
"HMDB0093070","hmdb"
"HMDB0093071","hmdb"
"HMDB0093072","hmdb"
"HMDB0093073","hmdb"
"HMDB0093074","hmdb"
"HMDB0093075","hmdb"
"HMDB0093076","hmdb"
"HMDB0093077","hmdb"
"HMDB0093078","hmdb"
"HMDB0093079","hmdb"
"HMDB0093080","hmdb"
"HMDB0093081","hmdb"
"HMDB0093082","hmdb"
"HMDB0093083","hmdb"
"HMDB0093084","hmdb"
"HMDB0093085","hmdb"
"HMDB0093086","hmdb"
"HMDB0093087","hmdb"
"HMDB0093088","hmdb"
"HMDB0093089","hmdb"
"HMDB0093090","hmdb"
"HMDB0093091","hmdb"
"HMDB0093092","hmdb"
"HMDB0093093","hmdb"
"HMDB0093094","hmdb"
"HMDB0093095","hmdb"
"HMDB0093096","hmdb"
"HMDB0093097","hmdb"
"HMDB0093098","hmdb"
"HMDB0093099","hmdb"
"HMDB0093100","hmdb"
"HMDB0093101","hmdb"
"HMDB0093102","hmdb"
"HMDB0093103","hmdb"
"HMDB0093104","hmdb"
"HMDB0093105","hmdb"
"HMDB0093106","hmdb"
"HMDB0093107","hmdb"
"HMDB0093108","hmdb"
"HMDB0093109","hmdb"
"HMDB0093110","hmdb"
"HMDB0093111","hmdb"
"HMDB0093112","hmdb"
"HMDB0093113","hmdb"
"HMDB0093114","hmdb"
"HMDB0093115","hmdb"
"HMDB0093116","hmdb"
"HMDB0093117","hmdb"
"HMDB0093118","hmdb"
"HMDB0093119","hmdb"
"HMDB0093120","hmdb"
"HMDB0093121","hmdb"
"HMDB0093122","hmdb"
"HMDB0093123","hmdb"
"HMDB0093124","hmdb"
"HMDB0093125","hmdb"
"HMDB0093126","hmdb"
"HMDB0093127","hmdb"
"HMDB0093128","hmdb"
"HMDB0093129","hmdb"
"HMDB0093130","hmdb"
"HMDB0093131","hmdb"
"HMDB0093132","hmdb"
"HMDB0093133","hmdb"
"HMDB0093134","hmdb"
"HMDB0093135","hmdb"
"HMDB0093136","hmdb"
"HMDB0093137","hmdb"
"HMDB0093138","hmdb"
"HMDB0093139","hmdb"
"HMDB0093140","hmdb"
"HMDB0093141","hmdb"
"HMDB0093142","hmdb"
"HMDB0093143","hmdb"
"HMDB0093144","hmdb"
"HMDB0093145","hmdb"
"HMDB0093146","hmdb"
"HMDB0093147","hmdb"
"HMDB0093148","hmdb"
"HMDB0093149","hmdb"
"HMDB0093150","hmdb"
"HMDB0093151","hmdb"
"HMDB0093152","hmdb"
"HMDB0093153","hmdb"
